District,Year,Crop,Season,Area,Production,Yield,Yield_Lag1,Yield_Lag2,Yield_3yr_Avg,Yield_3yr_Std,june_normal_rainfall,june_actual_rainfall,june_percent_to_normal,july_normal_rainfall,july_actual_rainfall,july_percent_to_normal,august_normal_rainfall,august_actual_rainfall,august_percent_to_normal,september_normal_rainfall,september_actual_rainfall,september_percent_to_normal
hingoli,2001,Jowar,Rabi,21200.0,11400.0,0.5377358490566038,0.6145833333333334,0.6145833333333334,0.5377358490566038,0.0,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Linseed,Rabi,1400.0,700.0,0.5,0.3076923076923077,0.4,0.4025641025641026,0.0961794837615951,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Maize,Kharif,200.0,400.0,2.0,1.0,1.0,2.0,0.0,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Maize,Rabi,100.0,200.0,2.0,1.0,1.0,2.0,0.0,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Maize,Summer,100.0,100.0,1.0,1.0,1.0,1.0,0.0,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,MoongGreen_Gram,Kharif,25100.0,12000.0,0.4780876494023904,0.2693877551020408,0.2693877551020408,0.4780876494023904,0.0,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Niger_seed,Kharif,100.0,100.0,1.0,0.1,0.0,0.3666666666666667,0.5507570547286101,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Other_Rabi_pulses,Rabi,900.0,500.0,0.5555555555555556,0.2857142857142857,0.2857142857142857,0.5555555555555556,0.0,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Rapeseed_&Mustard,Rabi,500.0,100.0,0.2,0.3333333333333333,0.3333333333333333,0.2,0.0,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Rice,Kharif,14500.0,9700.0,0.6689655172413793,0.6054421768707483,0.6054421768707483,0.6689655172413793,0.0,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Safflower,Rabi,22000.0,8400.0,0.3818181818181818,0.3098591549295774,0.2814070351758794,0.3243614573078795,0.0517526537793886,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Sesamum,Kharif,2000.0,600.0,0.3,0.2,0.2105263157894736,0.2368421052631578,0.0549489816258449,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Small_millets,Kharif,300.0,200.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Small_millets,Rabi,200.0,100.0,0.5,0.5,0.5,0.5,0.0,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Soyabean,Kharif,25200.0,35100.0,1.3928571428571428,1.2009803921568627,1.4076433121019107,1.3338269490386387,0.1152857903505065,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Sunflower,Kharif,1700.0,1000.0,0.5882352941176471,0.5,0.5454545454545454,0.5445632798573975,0.0441243985543193,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Sunflower,Rabi,9500.0,5500.0,0.5789473684210527,0.5,0.5632183908045977,0.54738858640855,0.0417864664163554,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Sunflower,Summer,100.0,100.0,1.0,0.5384615384615384,0.6666666666666666,0.7350427350427351,0.2382454677737838,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Urad,Kharif,20500.0,12500.0,0.6097560975609756,0.3469387755102041,0.266304347826087,0.4076664069657555,0.1795986080559649,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2001,Wheat,Rabi,40800.0,64800.0,1.588235294117647,1.5689655172413792,1.5689655172413792,1.588235294117647,0.0,169.2,106.1,62.7,230.2,101.7,44.2,241.2,181.9,75.4,154.7,95.1,61.5
hingoli,2002,Arhar_Tur,Kharif,27000.0,18400.0,0.6814814814814815,0.7773279352226721,0.4586466165413533,0.6391520110818356,0.1635031613374858,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Bajra,Kharif,600.0,500.0,0.8333333333333334,0.5,0.5,0.6111111111111112,0.1924500897298752,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Castor_seed,Kharif,200.0,10.0,0.05,0.2,0.3333333333333333,0.1944444444444444,0.1417483424685897,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Cottonlint,Kharif,83200.0,86800.0,1.0432692307692308,1.041711229946524,0.5033557046979866,0.8627787218045806,0.3112704383026857,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Gram,Rabi,26500.0,18600.0,0.7018867924528301,0.5740740740740741,0.5139664804469274,0.5966424489912772,0.0959713997808802,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Groundnut,Kharif,200.0,100.0,0.5,1.0,1.0,0.5,0.0,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Groundnut,Summer,5100.0,6600.0,1.2941176470588236,1.3571428571428572,0.8717948717948718,1.1743517919988509,0.2639101395343154,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Jowar,Kharif,72600.0,112200.0,1.5454545454545454,1.2503242542153048,1.2841854934601664,1.3599880977100056,0.1615085084756621,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Jowar,Rabi,21900.0,15100.0,0.6894977168949772,0.5377358490566038,0.6145833333333334,0.6139389664283047,0.0758829858333157,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Linseed,Rabi,1500.0,400.0,0.2666666666666666,0.5,0.3076923076923077,0.3581196581196581,0.1245724663176145,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Maize,Kharif,600.0,1000.0,1.6666666666666667,2.0,1.0,1.5555555555555556,0.5091750772173156,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Maize,Rabi,100.0,100.0,1.0,2.0,1.0,1.3333333333333333,0.5773502691896257,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Maize,Summer,100.0,100.0,1.0,1.0,1.0,1.0,0.0,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,MoongGreen_Gram,Kharif,29800.0,17200.0,0.5771812080536913,0.4780876494023904,0.2693877551020408,0.4415522041860408,0.1571156627705927,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Niger_seed,Kharif,600.0,100.0,0.1666666666666666,1.0,0.1,0.4222222222222223,0.5014792931731892,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Other_Kharif_pulses,Kharif,700.0,100.0,0.1428571428571428,1.0,1.0,0.1428571428571428,0.0,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Other_Rabi_pulses,Rabi,600.0,300.0,0.5,0.5555555555555556,0.2857142857142857,0.4470899470899471,0.1424892381957167,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Rapeseed_&Mustard,Rabi,400.0,100.0,0.25,0.2,0.3333333333333333,0.2611111111111111,0.0673575314054563,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Rice,Kharif,15900.0,9300.0,0.5849056603773585,0.6689655172413793,0.6054421768707483,0.619771118163162,0.0438235530613504,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Safflower,Rabi,26100.0,9400.0,0.3601532567049808,0.3818181818181818,0.3098591549295774,0.35061019781758,0.0369164985797004,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Sesamum,Kharif,2100.0,600.0,0.2857142857142857,0.3,0.2,0.2619047619047619,0.054084841388574,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Small_millets,Kharif,100.0,100.0,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,0.1924500897298752,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Small_millets,Rabi,400.0,200.0,0.5,0.5,0.5,0.5,0.0,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Soyabean,Kharif,32000.0,48600.0,1.51875,1.3928571428571428,1.2009803921568627,1.370862511671335,0.1600225101913637,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Sunflower,Kharif,1700.0,1200.0,0.7058823529411765,0.5882352941176471,0.5,0.5980392156862745,0.1032907230671836,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Sunflower,Rabi,11400.0,6700.0,0.5877192982456141,0.5789473684210527,0.5,0.5555555555555557,0.0483120223446149,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Sunflower,Summer,100.0,100.0,1.0,1.0,0.5384615384615384,0.8461538461538461,0.2664693550105965,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Urad,Kharif,23200.0,13900.0,0.5991379310344828,0.6097560975609756,0.3469387755102041,0.5186109347018876,0.1487672142854301,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2002,Wheat,Rabi,43500.0,67300.0,1.547126436781609,1.588235294117647,1.5689655172413792,1.568109082713545,0.0205678061042987,169.2,423.4,250.2,230.2,86.8,37.7,241.2,311.7,129.2,154.7,225.2,145.6
hingoli,2003,Arhar_Tur,Kharif,25500.0,22500.0,0.8823529411764706,0.6814814814814815,0.7773279352226721,0.7803874526268747,0.100470673905667,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Bajra,Kharif,1100.0,700.0,0.6363636363636364,0.8333333333333334,0.5,0.6565656565656566,0.1675824244751218,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Cottonlint,Kharif,72500.0,111900.0,1.543448275862069,1.0432692307692308,1.041711229946524,1.2094762455259414,0.2892293114930911,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Gram,Rabi,28900.0,15600.0,0.5397923875432526,0.7018867924528301,0.5740740740740741,0.6052510846900523,0.0854263046078848,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Groundnut,Kharif,400.0,100.0,0.25,0.5,1.0,0.5833333333333334,0.3818813079129867,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Groundnut,Summer,2700.0,3200.0,1.1851851851851851,1.2941176470588236,1.3571428571428572,1.278815229795622,0.0869941562224063,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Jowar,Kharif,71000.0,107900.0,1.519718309859155,1.5454545454545454,1.2503242542153048,1.4384990365096684,0.1634714041485655,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Jowar,Rabi,23200.0,16400.0,0.7068965517241379,0.6894977168949772,0.5377358490566038,0.6447100392252395,0.0930499214670796,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Linseed,Rabi,700.0,100.0,0.1428571428571428,0.2666666666666666,0.5,0.3031746031746031,0.1813487721852328,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Maize,Kharif,800.0,300.0,0.375,1.6666666666666667,2.0,1.3472222222222223,0.8583063641933543,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Maize,Rabi,200.0,300.0,1.5,1.0,2.0,1.5,0.5,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,MoongGreen_Gram,Kharif,20500.0,12600.0,0.6146341463414634,0.5771812080536913,0.4780876494023904,0.5566343345991817,0.0705540003341397,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Niger_seed,Kharif,600.0,200.0,0.3333333333333333,0.1666666666666666,1.0,0.5,0.4409585518440983,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Other_Kharif_pulses,Kharif,800.0,300.0,0.375,0.1428571428571428,1.0,0.5059523809523809,0.4433225281277483,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Other_Rabi_pulses,Rabi,900.0,500.0,0.5555555555555556,0.5,0.5555555555555556,0.5370370370370371,0.0320750149549792,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Rapeseed_&Mustard,Rabi,300.0,100.0,0.3333333333333333,0.25,0.2,0.2611111111111111,0.0673575314054563,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Rice,Kharif,9500.0,4800.0,0.5052631578947369,0.5849056603773585,0.6689655172413793,0.586378111837825,0.0818611122505178,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Safflower,Rabi,27300.0,12600.0,0.4615384615384615,0.3601532567049808,0.3818181818181818,0.4011699666872081,0.0533910912324756,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Sesamum,Kharif,3000.0,800.0,0.2666666666666666,0.2857142857142857,0.3,0.284126984126984,0.016723259925163,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Small_millets,Kharif,100.0,100.0,1.0,1.0,0.6666666666666666,0.888888888888889,0.1924500897298752,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Small_millets,Rabi,400.0,200.0,0.5,0.5,0.5,0.5,0.0,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Soyabean,Kharif,117700.0,185500.0,1.5760407816482582,1.51875,1.3928571428571428,1.4958826415018005,0.0937083157660108,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Sunflower,Kharif,400.0,300.0,0.75,0.7058823529411765,0.5882352941176471,0.6813725490196078,0.0836211868099605,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Sunflower,Rabi,12200.0,7500.0,0.6147540983606558,0.5877192982456141,0.5789473684210527,0.5938069216757742,0.0186634628756966,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Sunflower,Summer,100.0,100.0,1.0,1.0,1.0,1.0,0.0,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Urad,Kharif,17700.0,10800.0,0.6101694915254238,0.5991379310344828,0.6097560975609756,0.6063545067069607,0.0062531549612902,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,Wheat,Rabi,39000.0,60900.0,1.5615384615384615,1.547126436781609,1.588235294117647,1.5656333974792391,0.020858113844209,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2003,other_oilseeds,Kharif,300.0,100.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,169.2,128.8,76.1,230.2,462.9,201.1,241.2,191.9,79.6,154.7,102.8,66.5
hingoli,2004,Arhar_Tur,Kharif,24500.0,17300.0,0.7061224489795919,0.8823529411764706,0.6814814814814815,0.756652290545848,0.109554938257169,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Bajra,Kharif,800.0,400.0,0.5,0.6363636363636364,0.8333333333333334,0.6565656565656566,0.1675824244751218,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Castor_seed,Kharif,200.0,100.0,0.5,0.05,0.2,0.25,0.2291287847477919,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Cottonlint,Kharif,71300.0,65700.0,0.9214586255259468,1.543448275862069,1.0432692307692308,1.1693920440524157,0.3296179672047047,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Gram,Rabi,27100.0,13700.0,0.5055350553505535,0.5397923875432526,0.7018867924528301,0.5824047451155455,0.1048826054652156,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Groundnut,Kharif,300.0,100.0,0.3333333333333333,0.25,0.5,0.3611111111111111,0.127293769304329,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Groundnut,Summer,500.0,500.0,1.0,1.1851851851851851,1.2941176470588236,1.1597676107480028,0.1486971331114255,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Jowar,Kharif,66700.0,50100.0,0.7511244377811095,1.519718309859155,1.5454545454545454,1.27209909769827,0.4513607599941605,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Jowar,Rabi,22100.0,14000.0,0.6334841628959276,0.7068965517241379,0.6894977168949772,0.6766261438383475,0.0383614748553829,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Linseed,Rabi,700.0,300.0,0.4285714285714285,0.1428571428571428,0.2666666666666666,0.2793650793650793,0.1432797980494826,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Maize,Kharif,500.0,500.0,1.0,0.375,1.6666666666666667,1.013888888888889,0.6459453307907493,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Maize,Summer,100.0,100.0,1.0,1.0,1.0,1.0,0.0,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,MoongGreen_Gram,Kharif,18200.0,6200.0,0.3406593406593406,0.6146341463414634,0.5771812080536913,0.5108248983514985,0.148552746238867,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Niger_seed,Kharif,600.0,100.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.0962250448649371,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Other_Cereals,Kharif,300.0,100.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Other_Kharif_pulses,Kharif,100.0,0.0,0.0,0.375,0.1428571428571428,0.1726190476190476,0.1892632511379124,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Other_Rabi_pulses,Rabi,500.0,300.0,0.6,0.5555555555555556,0.5,0.5518518518518518,0.0501027750313654,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Rice,Kharif,7800.0,1800.0,0.2307692307692307,0.5052631578947369,0.5849056603773585,0.4403126830137753,0.1857877171245313,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Safflower,Rabi,28800.0,9900.0,0.34375,0.4615384615384615,0.3601532567049808,0.3884805727478141,0.063799357704779,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Sesamum,Kharif,3300.0,600.0,0.1818181818181818,0.2666666666666666,0.2857142857142857,0.2447330447330447,0.055311960094927,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Small_millets,Kharif,300.0,100.0,0.3333333333333333,1.0,1.0,0.7777777777777777,0.3849001794597505,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Soyabean,Kharif,129300.0,103500.0,0.8004640371229699,1.5760407816482582,1.51875,1.2984182729237428,0.4321913628584169,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Sunflower,Kharif,500.0,100.0,0.2,0.75,0.7058823529411765,0.5519607843137254,0.3056041344068357,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Sunflower,Rabi,11100.0,5200.0,0.4684684684684684,0.6147540983606558,0.5877192982456141,0.5569806216915795,0.0778365020762024,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Sunflower,Summer,100.0,100.0,1.0,1.0,1.0,1.0,0.0,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Urad,Kharif,15700.0,5600.0,0.3566878980891719,0.6101694915254238,0.5991379310344828,0.5219984402163594,0.1432693454145192,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2004,Wheat,Rabi,28500.0,39000.0,1.368421052631579,1.5615384615384615,1.547126436781609,1.49236198365055,0.1075776110572503,169.2,96.7,57.2,230.2,175.7,76.3,241.2,107.9,44.7,154.7,175.5,113.4
hingoli,2005,Arhar_Tur,Kharif,21900.0,19800.0,0.9041095890410958,0.7061224489795919,0.8823529411764706,0.830861659732386,0.1085736660337065,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Bajra,Kharif,300.0,100.0,0.3333333333333333,0.5,0.6363636363636364,0.4898989898989898,0.1517674666799668,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Castor_seed,Kharif,300.0,100.0,0.3333333333333333,0.5,0.05,0.2944444444444444,0.2275066136604807,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Cottonlint,Kharif,54300.0,72200.0,1.3296500920810312,0.9214586255259468,1.543448275862069,1.2648523311563489,0.3160171572034535,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Gram,Rabi,34100.0,24400.0,0.7155425219941349,0.5055350553505535,0.5397923875432526,0.586956654962647,0.112668252415753,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Groundnut,Summer,8200.0,10200.0,1.2439024390243902,1.0,1.1851851851851851,1.1430292080698583,0.1272986439260946,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Jowar,Kharif,56500.0,76400.0,1.352212389380531,0.7511244377811095,1.519718309859155,1.2076850456735986,0.4041661166627123,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Jowar,Rabi,22600.0,13900.0,0.6150442477876106,0.6334841628959276,0.7068965517241379,0.6518083208025587,0.0485905598532513,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Linseed,Rabi,800.0,200.0,0.25,0.4285714285714285,0.1428571428571428,0.2738095238095238,0.1443375672974064,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Maize,Kharif,500.0,400.0,0.8,1.0,0.375,0.725,0.3191786333700929,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Maize,Rabi,300.0,600.0,2.0,1.5,1.0,1.5,0.5,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Maize,Summer,100.0,100.0,1.0,1.0,1.0,1.0,0.0,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,MoongGreen_Gram,Kharif,18600.0,8800.0,0.4731182795698925,0.3406593406593406,0.6146341463414634,0.4761372555235655,0.1370123505345261,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Niger_seed,Kharif,300.0,100.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.2777777777777778,0.0962250448649372,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Other_Kharif_pulses,Kharif,300.0,100.0,0.3333333333333333,0.0,0.375,0.236111111111111,0.2055367859298436,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Other_Rabi_pulses,Rabi,500.0,500.0,1.0,0.6,0.5555555555555556,0.7185185185185184,0.2447809132127155,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
hingoli,2005,Rapeseed_&Mustard,Rabi,300.0,100.0,0.3333333333333333,0.3333333333333333,0.25,0.3055555555555555,0.0481125224324687,169.2,81.4,48.1,230.2,588.3,255.6,241.2,143.7,59.6,154.7,167.5,108.3
